id,value
flare,
flare.3.hai,577
flare.2.na,310
flare.4.know,279
flare.2.tu,270
flare.4.nahi,253
flare.5.don't,239
flare.4.ğŸ˜‚,232
flare.3.toh,222
flare.4.like,217
flare.3.kya,217
flare.4.i'll,198
flare.3.bhi,188
flare.4.time,183
flare.6.that's,164
flare.4.good,157
flare.4.okay,153
flare.3.get,147
flare.4.it's,147
flare.2.ka,140
flare.2...,136
flare.2.se,133
flare.3.yea,127
flare.3.kar,124
flare.3.see,122
flare.3.i'm,120
flare.4.ğŸ˜…,116
flare.6.you're,116
flare.2.hi,116
flare.4.ğŸ˜Š,114
flare.3.one,112
flare.3....,112
flare.2.ho,112
flare.4.ğŸ™ˆ,103
flare.4.abhi,102
flare.3.mai,100
flare.4.take,95
flare.2.ki,95
flare.4.call,92
flare.3.got,89
flare.4.ğŸ˜,88
flare.3.tha,88
flare.4.ğŸ˜„,86
flare.3.par,86
flare.2.?!,85
flare.3.haa,84
flare.4.ğŸ˜›,84
flare.4.well,80
flare.5.think,80
flare.5.accha,79
flare.4.even,77
flare.6.didn't,76
flare.2.ko,76
flare.6.sakshi,76
flare.2.ha,75
flare.4.kuch,73
flare.2.go,73
flare.3.â˜º,72
flare.4.come,71
flare.4.hai.,70
flare.3.ahe,70
flare.6.really,69
flare.4.much,68
flare.5.right,68
flare.4.tell,67
flare.8.ğŸ˜‚ğŸ˜‚,67
flare.2.oh,67
flare.2.hu,66
flare.4.yaar,66
flare.2.ra,65
flare.5.can't,65
flare.3.woh,63
flare.4.talk,63
flare.4.ğŸ˜¬,62
flare.3.tar,62
flare.6.please,61
flare.9.something,61
flare.4.make,60
flare.4.baat,60
flare.3.day,59
flare.4.sure,59
flare.4.back,58
flare.4.teko,58
flare.4.haan,57
flare.5.great,56
flare.3.kay,56
flare.4.mean,56
flare.3.yes,56
flare.3.pan,56
flare.3.btw,55
flare.4.mala,54
flare.3.try,54
flare.4.thik,54
flare.12.ğŸ˜‚ğŸ˜‚ğŸ˜‚,54
flare.4.feel,54
flare.3.aur,53
flare.2..?,52
flare.4.i've,52
flare.3.mat,51
flare.4.mein,51
flare.5.going,50
flare.2.ya,50
flare.6.people,49
flare.3.sab,49
flare.4.free,49
flare.4.next,48
flare.3.omg,48
flare.3.huh,48
flare.3.yar,48
flare.4.chal,47
flare.3.lol,47
flare.4.ğŸ¤£,47
flare.3.bol,47
flare.3.koi,47
flare.3.nhi,47
flare.5.happy,46
flare.6.better,46
flare.2.aa,45
flare.3.way,45
flare.4.aurr,45
flare.5.never,45
flare.4.tere,45
flare.5.thing,44
flare.4.told,43
flare.2.??,43
flare.4.tula,43
flare.3.ata,42
flare.4.phir,42
flare.4.work,42
flare.6.thanks,42
flare.5.would,42
flare.4.ğŸ˜,41
flare.4.hoga,41
flare.3.yeh,41
flare.4.keep,41
flare.3.hua,41
flare.4.hope,40
flare.4.yeah,40
flare.5.gonna,40
flare.4.meko,40
flare.2.ke,40
flare.4.tera,40
flare.4.kahi,40
flare.6.mumbai,40
flare.4.last,39
flare.6.you'll,39
flare.5.let's,39
flare.4.home,39
flare.3.new,39
flare.5.guess,39
flare.4.nice,39
flare.4.best,38
flare.4.ğŸ¤—,38
flare.4.need,38
flare.4.hai,,38
flare.4.want,37
flare.4.plan,37
flare.5.still,37
flare.4.care,37
flare.6.pretty,37
flare.4.give,37
flare.3.say,37
flare.6.though,37
flare.4.ğŸ˜€,36
flare.2.ek,36
flare.3.kal,36
flare.3.job,36
flare.5.since,35
flare.3.idk,35
flare.5.won't,35
flare.5.sorry,35
flare.5.first,35
flare.4.pata,35
flare.7.college,35
flare.3.ohh,34
flare.5.could,34
flare.4.kaha,34
flare.3.ask,34
flare.4.dude,34
flare.5.chalo,34
flare.7.friends,34
flare.4.now.,34
flare.5.least,34
flare.6.what's,33
flare.5.we'll,33
flare.4.hota,33
flare.4.said,33
flare.7.talking,33
flare.5.watch,33
flare.2.de,32
flare.5.she's,32
flare.3.mom,32
flare.7.thought,32
flare.4.aise,32
flare.7.nothing,32
flare.3.it.,31
flare.4.ğŸ˜Œ,31
flare.8.anything,31
flare.4.you!,31
flare.4.look,31
flare.3.nah,31
flare.5.thank,31
flare.9.interview,31
flare.3.fir,30
flare.4.tune,30
flare.5.mujhe,30
flare.4.also,30
flare.3.let,30
flare.4.meet,30
flare.4.long,30
flare.2.ji,30
flare.3.kyu,30
flare.6.things,29
flare.4.send,29
flare.5.stuff,29
flare.4.mera,29
flare.4.haha,29
flare.3.thi,29
flare.4.damn,29
flare.5.okay.,29
flare.4.yes,,29
flare.3.abt,29
flare.4.bata,29
flare.5.today,29
flare.4.busy,28
flare.4.love,50
flare.6.summer,28
flare.4.ğŸ˜,28
flare.4.gaya,28
flare.4.help,28
flare.3.bad,28
flare.5.aunty,28
flare.4.ğŸ™ƒ,28
flare.4.days,28
flare.5.kinda,28
flare.3.hum,27
flare.4.liye,27
flare.2.us,27
flare.5.cause,27
flare.5.okay,,27
flare.4.wait,27
flare.5.gotta,27
flare.4.kaam,27
flare.4.fine,27
flare.5.phone,27
flare.2.mi,27
flare.7.already,27
flare.5.place,27
flare.6.always,27
flare.3.tab,27
flare.4.waha,26
flare.4.mere,26
flare.5.worry,26
flare.4.shit,26
flare.3.maa,26
flare.4.part,26
flare.10.understand,26
flare.2.le,26
flare.5.kaise,26
flare.5.lemme,26
flare.6.aditya,26
flare.4.life,25
flare.5.later,25
flare.5.leave,25
flare.4.ğŸ˜•,25
flare.4.ğŸ˜‡,25
flare.4.ğŸ˜¶,25
flare.3.lot,25
flare.2.ye,25
flare.3.nae,25
flare.3.me.,25
flare.3.man,25
flare.4.done,25
flare.7.someone,25
flare.10.definitely,25
flare.4.itna,25
flare.6.course,24
flare.3.saw,24
flare.4.ğŸ˜,24
flare.4.ğŸ˜¦,24
flare.5.maybe,24
flare.4.many,24
flare.6.coming,24
flare.4.find,24
flare.3.fun,24
flare.3.rai,24
flare.4.ghar,24
flare.3.aaj,24
flare.5.wanna,24
flare.4.wala,24
flare.4.pics,23
flare.4.meri,23
flare.5.tujhe,23
flare.4.text,23
flare.4.you.,23
flare.5.thoda,23
flare.4.mind,23
flare.5.okay!,23
flare.3.na,,23
flare.3.big,23
flare.3.sir,23
flare.7.getting,23
flare.4.ğŸ˜ª,22
flare.5.india,22
flare.3.cos,22
flare.5.maine,22
flare.3.nai,22
flare.6.dhanno,22
flare.3.eat,22
flare.4.stay,22
flare.4.yaad,22
flare.4.girl,22
flare.3.deo,22
flare.7.exactly,22
flare.2.ne,22
flare.4.cook,22
flare.2.pe,22
flare.8.honestly,22
flare.4.kiya,21
flare.2.te,21
flare.4.post,21
flare.8.remember,21
flare.2.yo,21
flare.3.kab,21
flare.4.btw,,21
flare.7.there's,21
flare.3.ooh,21
flare.5.pehle,21
flare.5.every,21
flare.7.picture,21
flare.4.week,21
flare.4.yaha,21
